REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"Region","DayDay","BiomassExtraction","Biomass",2020,1314
"Region","DayDay","BiomassExtraction","Biomass",2021,1314
"Region","DayDay","BiomassExtraction","Biomass",2022,1314
"Region","DayDay","BiomassExtraction","Biomass",2023,1314
"Region","DayDay","BiomassExtraction","Biomass",2024,1314
"Region","DayDay","BiomassExtraction","Biomass",2025,1314
"Region","DayDay","BiomassPlant","Electricity",2020,438
"Region","DayDay","BiomassPlant","Electricity",2021,438
"Region","DayDay","BiomassPlant","Electricity",2022,438
"Region","DayDay","BiomassPlant","Electricity",2023,438
"Region","DayDay","BiomassPlant","Electricity",2024,438
"Region","DayDay","BiomassPlant","Electricity",2025,438
"Region","DayDay","GasExtraction","Gas",2020,897.600000000001
"Region","DayDay","GasExtraction","Gas",2021,897.6
"Region","DayDay","GasExtraction","Gas",2022,897.600000000001
"Region","DayDay","GasExtraction","Gas",2023,897.6
"Region","DayDay","GasExtraction","Gas",2024,897.600000000001
"Region","DayDay","GasExtraction","Gas",2025,897.600000000001
"Region","DayDay","GasTurbine","Electricity",2020,299.2
"Region","DayDay","GasTurbine","Electricity",2021,299.2
"Region","DayDay","GasTurbine","Electricity",2022,299.2
"Region","DayDay","GasTurbine","Electricity",2023,299.2
"Region","DayDay","GasTurbine","Electricity",2024,299.2
"Region","DayDay","GasTurbine","Electricity",2025,299.2
"Region","DayDay","SolarPV","Electricity",2020,262.8
"Region","DayDay","SolarPV","Electricity",2021,262.8
"Region","DayDay","SolarPV","Electricity",2022,262.8
"Region","DayDay","SolarPV","Electricity",2023,262.8
"Region","DayDay","SolarPV","Electricity",2024,262.8
"Region","DayDay","SolarPV","Electricity",2025,262.8
"Region","DayDay","Sun","Solar",2020,262.8
"Region","DayDay","Sun","Solar",2021,262.8
"Region","DayDay","Sun","Solar",2022,262.8
"Region","DayDay","Sun","Solar",2023,262.8
"Region","DayDay","Sun","Solar",2024,262.8
"Region","DayDay","Sun","Solar",2025,262.8
"Region","DayNight","BiomassExtraction","Biomass",2020,1314
"Region","DayNight","BiomassExtraction","Biomass",2021,1314
"Region","DayNight","BiomassExtraction","Biomass",2022,1314
"Region","DayNight","BiomassExtraction","Biomass",2023,1314
"Region","DayNight","BiomassExtraction","Biomass",2024,1314
"Region","DayNight","BiomassExtraction","Biomass",2025,1314
"Region","DayNight","BiomassPlant","Electricity",2020,438
"Region","DayNight","BiomassPlant","Electricity",2021,438
"Region","DayNight","BiomassPlant","Electricity",2022,438
"Region","DayNight","BiomassPlant","Electricity",2023,438
"Region","DayNight","BiomassPlant","Electricity",2024,438
"Region","DayNight","BiomassPlant","Electricity",2025,438
"Region","DayNight","GasExtraction","Gas",2020,1686
"Region","DayNight","GasExtraction","Gas",2021,1686
"Region","DayNight","GasExtraction","Gas",2022,1686
"Region","DayNight","GasExtraction","Gas",2023,1686
"Region","DayNight","GasExtraction","Gas",2024,1686
"Region","DayNight","GasExtraction","Gas",2025,1686
"Region","DayNight","GasTurbine","Electricity",2020,562
"Region","DayNight","GasTurbine","Electricity",2021,562
"Region","DayNight","GasTurbine","Electricity",2022,562
"Region","DayNight","GasTurbine","Electricity",2023,562
"Region","DayNight","GasTurbine","Electricity",2024,562
"Region","DayNight","GasTurbine","Electricity",2025,562
